y_true,y_pred,y_pred_proba
0,1,0.5204050186409998
0,1,0.509433482289532
1,1,0.5201592861619664
1,0,0.49251595201906156
1,1,0.5134781767741665
1,1,0.5366410123911987
0,0,0.49236300455984383
1,1,0.500790743550905
1,1,0.5029574376199069
1,1,0.5034502121833171
0,1,0.5151932436908722
1,1,0.5303878976532211
1,1,0.5112096293838585
0,0,0.4845981438397001
1,1,0.5249679190126356
1,1,0.5208125154911134
0,1,0.5080739644949632
1,1,0.5226842783735764
1,1,0.5320699407236802
1,1,0.5086985817059692
1,1,0.5624728221647132
1,1,0.5237333177436496
0,0,0.4921306161877562
1,0,0.4909023026768729
1,0,0.49137625362301524
0,1,0.5042945912241971
1,1,0.5320471493571222
0,1,0.5009927012640215
1,1,0.5007394961607617
0,1,0.5713278675878759
0,1,0.5077327175315217
1,1,0.5302212486374532
1,1,0.5022781358701357
0,0,0.49938755738241336
0,1,0.5598318521584351
1,1,0.5059950772324748
0,1,0.5055500617896896
1,1,0.576450285129593
0,1,0.5345281348160991
0,1,0.5310752965967679
1,1,0.5479831346582726
0,0,0.4902868572512758
1,1,0.515570005800122
1,1,0.5174051538005006
1,1,0.5235118670080193
1,1,0.5353097398001946
0,1,0.5252344355364984
1,0,0.48650179169044594
1,0,0.48910732920111316
0,0,0.4707751861938
1,1,0.5126227001292276
0,0,0.49211987045275424
1,1,0.5289356414975501
0,1,0.5464074136399127
0,0,0.4392918301292959
0,1,0.5237073490920211
1,1,0.5164086893253917
0,1,0.5233352480938811
0,1,0.526891851981934
1,1,0.5372734287883046
1,0,0.49381419913704594
0,1,0.5216421312260385
1,1,0.516039692138919
0,0,0.49401787122002916
0,0,0.49018438281095833
0,1,0.5268392447585177
1,0,0.49976581835000033
0,1,0.5157407689727149
0,1,0.5601528650953195
0,1,0.5222912672356135
1,0,0.49020330085558067
1,1,0.5089938457049732
0,1,0.5077017891619594
0,1,0.5402795982523515
1,1,0.5272539092214414
0,0,0.4956892587631278
0,1,0.5231963760474645
1,1,0.5167498467382436
0,1,0.5067419097846458
1,1,0.5188192661524821
1,1,0.5466470132330083
1,1,0.5181342906845158
1,1,0.5302651634877822
1,1,0.5351878944976339
0,1,0.5001570702316697
1,0,0.47604162672683104
1,0,0.48007295921728355
1,0,0.47954691540223887
0,1,0.5333157596516177
1,0,0.4114761977559113
1,0,0.4984209929587293
1,0,0.4855928609349435
0,1,0.5308775487507664
0,1,0.5022195843717586
0,1,0.5093407843771542
0,0,0.49175218594129966
0,1,0.5197111714717673
1,1,0.5219744891511583
1,1,0.5432494057353146
1,1,0.52912051598547
0,1,0.5274383641223924
1,0,0.4928710349276257
1,0,0.4963596183395861
1,0,0.4941490143937033
1,1,0.5058305478875121
0,1,0.5106631741677747
1,1,0.5005803490120729
0,1,0.5101641833215945
1,0,0.4873604137239142
0,1,0.5047837226361769
1,0,0.4802659251288775
0,1,0.5324621069525057
0,1,0.5229823800649442
0,1,0.5510636005896525
1,1,0.5017996371147512
1,1,0.5325240824788207
0,1,0.5266136667618282
1,1,0.5256785744506077
1,1,0.5179496821264098
1,1,0.5122661942081042
0,1,0.5269293489705791
1,1,0.5016568037593371
0,0,0.492763417799412
1,1,0.5167272826516114
0,1,0.5054347252184757
1,1,0.5005915351295136
1,1,0.5386187635592251
1,1,0.5028905581405978
0,1,0.5494428932439266
0,1,0.5209181264113857
0,1,0.5091771900027968
1,1,0.5031002612988665
0,1,0.556600706684694
0,1,0.5162964560059339
0,1,0.5373965068595759
1,1,0.5157586031338064
1,1,0.5142931522442674
0,1,0.5269168800077327
1,1,0.5148696009267533
0,0,0.4855972302620369
0,1,0.5001636404945806
1,1,0.5054015625713097
0,0,0.4781675750532122
0,1,0.5622129468651166
1,1,0.5259658996533662
0,1,0.5679952768063234
0,1,0.5270454464809889
1,1,0.5655109930424352
0,1,0.542154051417755
1,1,0.5329802510929905
1,1,0.5355279388486927
0,0,0.47473929849877616
0,1,0.5278597493067572
1,1,0.5061431319415701
0,1,0.5113307452193085
1,1,0.5508618386502167
1,1,0.5113999505047544
0,1,0.5039240053158718
1,1,0.5080795881740334
1,0,0.49965033668444636
1,0,0.49725082557907835
0,1,0.5238121640837262
0,1,0.5012906577069198
0,0,0.48567894333988415
0,0,0.49810479001106106
0,1,0.5147655673563261
0,1,0.5161809525034069
0,1,0.5607454774830897
0,1,0.5285053192567527
0,1,0.532618660322153
0,1,0.5203295443028452
0,1,0.5307864311002659
0,1,0.5355227413970751
1,1,0.5595836767142293
1,1,0.5598473685759409
1,1,0.5499720459528762
0,1,0.5565207665923648
0,1,0.5159835071241788
0,1,0.5111179479454389
0,1,0.53611845052817
1,1,0.5201228554767648
0,1,0.5345586938801912
1,1,0.534293139722299
1,1,0.5484211313083776
1,1,0.5269511484616632
0,1,0.5460710054192053
0,1,0.5130632552479915
1,1,0.5071363836707363
1,1,0.5182748854770515
0,1,0.5422919011976015
1,1,0.5327063422923257
1,1,0.5219370787956648
1,0,0.47535615161877787
0,1,0.5277518878280392
0,0,0.4921744920105469
0,1,0.5092474364810041
0,0,0.4984966952152087
1,1,0.5198773961987957
1,1,0.5359648693593476
1,1,0.5355981692091671
0,1,0.5257037995831185
1,0,0.4956109232661554
1,1,0.5075027379373576
1,1,0.5101250337872912
1,1,0.523739988060897
1,1,0.5007851610394237
0,1,0.5081791027226804
1,1,0.5048055565413826
0,1,0.5075620173534855
0,1,0.5141166587859406
1,1,0.5271017465841287
0,1,0.5133563566728941
0,1,0.5185404147920114
1,1,0.5231847256431145
0,1,0.5175374392390772
0,1,0.5172877988374727
1,1,0.5305786254866205
0,1,0.5102378812581672
1,1,0.5237941490688123
1,1,0.53650553832648
0,1,0.5101608485811051
1,1,0.5243248025174102
1,1,0.5024844903361746
0,1,0.5108680218268455
0,1,0.5407421705700748
0,1,0.5215078645404769
1,1,0.5227908806504223
1,1,0.5393455303034596
0,1,0.5291433362166015
0,1,0.5364316507562177
0,1,0.5097575074510576
1,0,0.4973101079913574
0,1,0.5260719021265143
0,1,0.516511536681299
0,1,0.5311490024170378
1,1,0.5386224959803851
0,1,0.5247375955132128
0,1,0.5280119992737753
1,1,0.5299727567419481
1,0,0.4504239004109763
1,1,0.5038928769829846
0,1,0.5069190584002569
1,1,0.5176978121693201
1,1,0.5252168195496779
1,1,0.5008193480678285
1,1,0.5068616148462709
1,0,0.49547449079876765
1,1,0.502670419458951
1,1,0.5088214722950128
1,1,0.5176377140469836
1,1,0.5045716627578029
1,0,0.4871027770934426
1,0,0.4856908071127698
0,0,0.4945302235896704
1,0,0.49874391845992266
0,1,0.5158717819920855
0,0,0.49815782590106633
0,1,0.5502171291064587
1,1,0.5135627111473631
1,1,0.5405075996709716
1,1,0.5292642258814269
1,1,0.5368825845993374
0,1,0.5179911293997929
0,0,0.49430114442254985
1,0,0.4962590823675494
0,1,0.5069948435373143
0,1,0.5350632019826508
1,1,0.5530832353865286
0,0,0.4936440755708475
1,1,0.5464491631824256
0,1,0.5177510996909008
0,1,0.5085319969289683
0,1,0.5407696750957395
0,0,0.4932486685738641
0,1,0.5069354566339805
0,1,0.5115031817244359
0,1,0.5154363664826872
1,1,0.514538059778038
1,1,0.5426142416603799
1,1,0.5207436113175653
1,1,0.5169289555111038
1,1,0.5275831307848686
0,1,0.5058183762077816
0,1,0.5046886586936314
0,1,0.5075087854687579
1,1,0.5342602388877259
1,1,0.5103840361369287
1,1,0.5426962941728686
1,1,0.5317611168673919
1,0,0.46830589662576905
1,0,0.49676631900535595
1,0,0.4798697703437593
0,1,0.5018733445037227
0,0,0.4960293294157146
0,1,0.5113370210175441
1,0,0.4953693942534517
0,1,0.5311032870274758
1,1,0.5398867875145136
0,1,0.5341182653664573
1,0,0.4944223495467812
0,1,0.5058810417350379
1,1,0.5015001061238692
0,1,0.5052543975366816
0,0,0.4984582886495979
1,1,0.5085222042004919
0,1,0.504337785104704
0,1,0.5072775762072348
1,1,0.5219751751899113
1,1,0.514099536757976
0,1,0.518161036387785
1,1,0.520261340562894
1,1,0.5285329132107788
1,1,0.510786369550219
1,1,0.5351260979118239
0,1,0.5211815431389474
1,1,0.5220237670327474
1,1,0.5203558210241612
0,0,0.49384953711677704
0,1,0.5183990206916436
1,1,0.5203413822226627
0,1,0.529803858458778
1,1,0.5230521067695095
0,1,0.5126398876078981
1,1,0.5062129107343913
0,1,0.549630069189864
0,1,0.5293320554057709
0,1,0.5416619878889705
0,0,0.4980831334075181
0,1,0.5206291414584651
0,1,0.5135610905111248
1,1,0.5191125515774146
0,1,0.5284454824641384
1,1,0.5198624943450219
1,1,0.5211402606771566
0,1,0.519108854941016
1,1,0.5269862074657521
1,1,0.5112794544553363
0,1,0.5228561835636526
0,1,0.5291899325081777
0,1,0.5174094112735051
0,1,0.5078952317161198
0,1,0.563987897342217
0,1,0.5418542293531198
1,1,0.5459944165921207
1,1,0.5293274113432171
1,1,0.53976407585525
0,1,0.5312545374315215
0,1,0.5158999758121063
0,1,0.5245072210045781
0,1,0.5051857704343573
1,1,0.5157249203671826
0,1,0.527663251626081
0,1,0.5164380904472644
1,1,0.5373350016497809
1,1,0.5332235231445127
1,1,0.5212938705322794
1,1,0.555622203776342
1,1,0.5307294251867934
1,1,0.5078451957073344
1,1,0.5155944539123285
1,1,0.5199339929894314
0,1,0.514077389160941
0,1,0.5044389499645662
1,1,0.518141871537169
1,1,0.5284433908916941
1,1,0.5245987103962834
0,1,0.5487653047924047
1,1,0.5163646064768224
0,0,0.49801741949972145
0,1,0.5051316233132095
0,1,0.5187538309685692
1,1,0.5221024471663991
1,1,0.5242944763397888
1,1,0.538187989015306
1,1,0.5319504433826268
0,1,0.5099205454171909
0,1,0.505308576735604
1,1,0.5355018394763944
1,1,0.504963560925588
0,0,0.4907285621805884
0,1,0.5233890726282711
1,1,0.5109635556517894
1,1,0.5015828095139879
0,1,0.5313273888723044
1,1,0.5281672720777038
1,1,0.5067590630757186
1,1,0.5043658855472676
0,1,0.516450904324663
1,0,0.4781167079122073
1,1,0.5190384238461323
0,1,0.512275053518275
1,1,0.5565912852711075
1,0,0.49929858323818227
1,1,0.5101782960717457
0,1,0.5173456160118454
1,1,0.5084660911714775
1,1,0.5035742345948814
0,1,0.5048243212504133
0,1,0.5643262534978218
1,1,0.5315463921786043
1,0,0.46818499482007264
0,1,0.5901706355970338
1,1,0.5391302336328324
1,1,0.519342132194108
1,0,0.4849314093908084
1,1,0.5330922574111189
0,1,0.5000199819641482
0,0,0.49011425842897755
1,0,0.4937091820892969
0,0,0.4765429221156525
0,0,0.4909892878408031
0,1,0.5122151900937636
1,0,0.4977685032754402
0,1,0.524053060140625
1,1,0.5249383637943881
0,1,0.5367021019437539
0,1,0.5153256614428663
0,1,0.5287404854739247
1,1,0.50391632689599
1,1,0.5253300734952581
1,1,0.524806369553003
0,1,0.5415357250936684
1,1,0.5112870157662696
0,0,0.484832545884389
1,1,0.5018585227632738
1,1,0.5452130246119518
0,1,0.5292906589438692
1,1,0.5329751239568213
0,1,0.5007737004236742
0,0,0.491340260387836
0,1,0.5322126565074651
1,1,0.5042629743864735
1,1,0.5114457315103449
1,1,0.5557701566232198
1,1,0.5197516160388815
1,1,0.5212408861858456
1,1,0.5174890068476429
0,1,0.5188679136332065
0,0,0.4945050294552545
1,1,0.5081220607219479
1,1,0.5018638542030823
0,1,0.5422287294524877
0,1,0.5477683033741392
1,0,0.4989798496816874
0,0,0.4428522954931241
1,0,0.4941392814044874
1,1,0.5473322071608296
1,0,0.4974828986808689
0,1,0.5252346884244599
1,1,0.5132300224864452
0,0,0.4907673092000658
0,1,0.5044479804930079
1,1,0.5120865287725763
1,1,0.514139503777087
0,1,0.5175911875402345
1,1,0.5116422251339794
1,1,0.514866124253232
0,1,0.5081794498049915
1,1,0.5248636213952135
0,1,0.5148555615665747
0,1,0.508020729851148
1,1,0.5040508045324597
0,1,0.5039794661762033
0,1,0.5134273609743457
1,1,0.5360259653616399
0,0,0.4944208541387593
0,1,0.5180447135934595
1,1,0.5197097717817648
0,1,0.5183278446898546
1,1,0.5159461006694561
1,1,0.5283452996628123
1,1,0.5192902155115915
1,1,0.540515901086129
0,1,0.5189321063864331
0,1,0.5085388344641659
1,0,0.49812409989014983
1,1,0.5063969131152788
1,1,0.5244556111613922
1,1,0.5239372281333677
1,1,0.5189161786327903
0,0,0.49935920029724284
0,1,0.5098663537624573
1,1,0.5347451871813598
0,0,0.49223154369208283
0,1,0.5347929924566904
0,1,0.5284167388186517
0,1,0.5328742318653705
0,1,0.537137981625927
1,1,0.5506487728500629
1,1,0.5514337716468712
0,1,0.540995798876096
0,1,0.5286980150474118
0,1,0.5071212759469103
1,1,0.524454608478415
1,1,0.5328467218738587
0,1,0.5266302944156803
1,1,0.5289915797266381
0,0,0.494421576706313
0,1,0.515623807885577
0,1,0.5201469184001188
1,0,0.4992641749188347
1,1,0.5144331729788717
1,1,0.5121821970615617
0,1,0.5188487157704377
0,1,0.514569898201939
0,1,0.5112434478315117
1,1,0.5054110435847592
0,1,0.5234046523967321
0,1,0.5189938528368713
1,1,0.5194923328527085
0,1,0.514729173299476
1,1,0.5258520996804671
1,1,0.5275608411386943
1,1,0.5446261432914126
0,1,0.5399636497337228
0,0,0.4686179502290161
1,0,0.4956015373630131
1,1,0.5107806275665236
0,1,0.5186961780579764
1,1,0.5236934487241547
1,1,0.5031604474731766
0,1,0.5177793382734044
0,1,0.5190208463235033
0,1,0.5049050101238742
0,1,0.5030068865902475
0,1,0.5242381515954339
0,1,0.5160480790874922
1,1,0.5293325588390154
1,1,0.5182606289444532
0,1,0.5347373015252851
1,1,0.5178014056006943
1,1,0.5084526962161302
1,1,0.5050393652299583
1,1,0.5293628622601643
1,1,0.5104567810926055
0,1,0.5264893505060054
1,1,0.514959768042342
0,1,0.5109340124774622
1,1,0.5051060657560394
1,1,0.5169424773148046
0,1,0.5607286926575383
0,1,0.5185201734379453
0,0,0.42770501505414
1,0,0.4829994604163175
0,1,0.5020537165769959
1,1,0.5365462489291267
1,1,0.5421387292663842
0,0,0.49636246558126634
0,1,0.5454745123337864
1,0,0.489676643320542
1,0,0.4928655533829264
1,0,0.49048068167380715
0,1,0.5179018063652486
1,1,0.5193780294953193
1,0,0.4977981117757991
1,0,0.4619646094052608
1,0,0.4935802094660862
1,0,0.4896195852577207
0,0,0.4836402044646816
0,0,0.47442319625382046
1,0,0.493469687672317
1,0,0.4956980681178296
0,1,0.527054670929879
1,1,0.5132896505459994
0,1,0.514855076967364
0,0,0.4948658618162315
0,1,0.540846872629
0,1,0.5084958290429008
0,1,0.5240771656446489
1,1,0.5504340646389211
1,1,0.5165832386891461
0,1,0.5614085267690463
0,1,0.5213686488890753
0,1,0.5072748782913649
0,1,0.5015423481758265
1,1,0.5143378082454442
1,1,0.500282691309485
0,1,0.5108692337695424
0,1,0.5246677337922517
0,1,0.511345424672854
1,1,0.5279096006306321
0,1,0.5254633281301833
1,1,0.5351240051708156
1,1,0.5336510534214385
0,1,0.5211609640272336
0,1,0.5270438343743933
1,1,0.5073674720792877
1,1,0.5118701878468681
0,1,0.5468005153458052
1,1,0.545221113266254
1,0,0.4914659113408641
0,0,0.48324446433121054
1,1,0.5217711863858009
1,0,0.49321884978212976
1,1,0.5196336352198667
1,1,0.5235015860829814
1,1,0.5285034305052155
0,1,0.5313569039027312
0,0,0.49798185051653443
1,0,0.4986336216332909
1,0,0.4997102883001752
0,1,0.5099037056241598
1,1,0.5323277030469522
1,1,0.5215168593439865
1,0,0.4862044673884485
1,1,0.5396687683827055
1,1,0.5240119176476362
0,1,0.5043718421221699
1,1,0.5176824623310309
0,1,0.5193797297266989
0,1,0.5082928340893283
1,1,0.5219140037617872
1,0,0.49804673251562026
0,1,0.6220601005342501
0,1,0.5426574626002573
0,1,0.5039559769414128
1,0,0.4864667242116392
1,0,0.48810882569964403
1,1,0.5020431221978557
1,1,0.5252983503095536
0,0,0.477883596672252
0,0,0.46363308221853333
1,0,0.48128671737968054
0,1,0.5104052763735971
1,0,0.49170698271229624
1,1,0.5222102911341501
0,1,0.5104291523871579
0,1,0.5243179643336503
0,1,0.5078968899619926
0,0,0.48186185639042
0,1,0.5189167665096355
1,1,0.5323167873749588
0,1,0.514100266350306
0,1,0.5184778168781914
1,1,0.5245687547989047
0,1,0.5227257288489237
1,1,0.5178982743320135
1,1,0.5171441189388903
1,1,0.5193916354280262
1,1,0.5521989906720655
0,1,0.5145764693835354
1,1,0.5184271434278709
1,1,0.5018819898197733
0,0,0.4983018191962807
0,1,0.5264631267319613
1,1,0.5350374932991642
0,1,0.508182739175637
0,1,0.545823596276143
0,1,0.5377658049463393
1,1,0.5008006378138985
1,1,0.5498174165647289
0,1,0.5376585445109334
1,1,0.5360625107832742
1,1,0.5295402069082232
1,1,0.5118908788654313
1,1,0.547547147052481
0,1,0.5312558385322184
0,1,0.5056452024834771
0,1,0.5483541956622382
0,1,0.5032077863737943
0,1,0.5443206925577554
0,1,0.5315252910040063
0,1,0.5387066970329827
1,1,0.5364184389807201
1,1,0.5262565659487833
0,1,0.5457970750148098
0,1,0.5284054732005661
0,1,0.5092871361343425
1,1,0.5106403288069425
1,1,0.5345533572947808
1,1,0.5352380041139906
0,1,0.5485443116384741
1,0,0.4990713372778205
0,1,0.5082990788234841
0,1,0.5017689208093941
1,1,0.528628875665541
1,1,0.5202425936920533
0,1,0.566641629879234
1,1,0.5402623390592803
1,0,0.4962768729654304
0,1,0.5146672179995897
1,1,0.5367835115914408
0,1,0.5177931206899635
0,1,0.5075033960487807
1,1,0.5343021665244698
1,1,0.5274019151441202
0,1,0.5373844297736156
0,1,0.533293479120199
0,1,0.5120416159012382
0,1,0.531550960116785
0,1,0.5251222662519182
0,1,0.553684008892279
1,1,0.5506542864355445
0,1,0.5496730882791939
0,1,0.5286753045317361
1,1,0.5319004559380927
1,1,0.5093965070264699
1,1,0.5746177040539643
1,1,0.5342613001822415
0,0,0.47170638130866605
0,1,0.524271016590785
0,1,0.5023587669367411
0,0,0.4957683997518179
0,1,0.5236835730968621
0,1,0.5219702262341898
0,1,0.5437735505188969
0,1,0.50082114570406
1,1,0.6154384612002957
0,1,0.6636752716510932
0,1,0.5669507392334198
1,1,0.6969942678471623
1,0,0.4859883704354381
1,1,0.5282448992181266
1,1,0.5135519857367551
1,0,0.46957099535817737
0,0,0.4579803997319853
0,0,0.46608196154479214
0,0,0.4393047016551955
0,0,0.4386465668446879
1,0,0.46222297045050204
1,0,0.49301753263549036
0,0,0.49178157328386735
0,0,0.4895811584124501
0,0,0.46318525785554504
1,0,0.4468999445108701
0,0,0.4883923578584904
1,0,0.4906875527521138
0,0,0.48765344373914393
0,0,0.47419792375845576
0,1,0.5158941876089139
1,1,0.5050494621083755
0,1,0.5343895740039741
1,1,0.5204005095199541
0,1,0.5277918607246563
0,1,0.5162871516360099
1,1,0.5310884540419476
0,1,0.5102108271835475
0,1,0.5267824190418755
0,1,0.5447037915605012
1,1,0.5170220818873101
1,1,0.530815992214634
1,1,0.5566162247983298
0,1,0.5710501520952677
1,1,0.5161189866736214
0,1,0.5252165474390422
1,1,0.5003738078012033
1,1,0.5937756288804474
1,1,0.5164108365653588
0,1,0.5807374921773466
1,1,0.5215942950938316
0,0,0.4717428129960521
1,1,0.5088459318286565
1,1,0.5388578059980733
1,1,0.5263470625761771
1,1,0.5375894398783739
0,0,0.47578347821661005
1,1,0.5053064516620579
1,0,0.46758605469543024
0,0,0.4694022736033406
0,1,0.5349636702276319
1,1,0.5488322543485045
0,1,0.5120666023194868
0,1,0.5505989295722942
0,1,0.5405126849220643
1,1,0.5135968798895694
0,1,0.5269096554195015
0,1,0.5189338069685624
1,1,0.5388328751018794
1,1,0.5244952786230583
1,1,0.5657116785594882
0,1,0.5181084443033311
0,0,0.4903708239028505
0,0,0.49003206506689995
0,1,0.5275690972585843
0,1,0.5192971158732205
0,1,0.5263141814757015
1,1,0.5180550715533452
1,1,0.5249142428439043
1,1,0.5276045745219338
0,1,0.5386313126399406
1,1,0.5069005259848665
0,1,0.523677953881128
1,0,0.4892807811939572
0,1,0.5296835195798335
1,0,0.4980742153528811
1,1,0.5156572806188587
1,1,0.5394172930700638
0,1,0.5303305994452644
0,0,0.46919235520913327
1,0,0.49558247022825963
0,0,0.4961788410113502
1,1,0.5059135289355944
1,1,0.5114804462102465
0,1,0.5172347958649736
0,1,0.5177444235086834
1,1,0.5153182034474394
1,0,0.4959341397630127
1,1,0.5092187748216036
0,1,0.5230737405641956
1,1,0.5148765368759876
1,1,0.5054468539815535
1,1,0.5154030758829111
0,1,0.5143627623744386
1,1,0.5169138551291549
1,1,0.5203273187404169
0,1,0.5147150467723581
1,1,0.512238587564298
1,1,0.5056339359751598
0,1,0.5325871213887505
1,1,0.5172808041190938
0,1,0.5041185983026496
1,1,0.5058459506967014
1,1,0.5202441995799026
0,1,0.518558429011609
0,1,0.5213102076524169
1,1,0.5164655624221921
0,1,0.5033271175954527
0,1,0.5232263189690828
1,1,0.5223962029153303
0,1,0.5116290424630341
1,1,0.5146238905322458
1,1,0.5466011670173408
0,1,0.5243746797863964
0,1,0.5301782835011132
0,1,0.5030593891255255
0,1,0.5051116671928242
0,1,0.5257377266522508
0,1,0.522690800801723
1,1,0.5434213272115934
1,1,0.5239442422610813
0,1,0.5252148241908029
1,1,0.5240390059725807
1,1,0.5151635669319778
0,1,0.5247031736209166
0,1,0.5172354367705951
0,0,0.4727345829184499
1,0,0.49678383744911
1,1,0.5203903194012618
1,1,0.5181932323726017
1,1,0.5162001350128413
1,1,0.5139425522917348
0,0,0.49125352525881616
1,0,0.4944098865967602
0,1,0.5032100062146517
0,1,0.5049142681704537
1,1,0.5183714381874392
1,1,0.5006969113379749
0,1,0.5209881484092386
0,1,0.5123230812989172
0,1,0.5141028599488368
0,1,0.5050874959152263
0,1,0.5503048725434208
1,1,0.5110338007337089
0,1,0.5185956258291217
1,1,0.5378994534628478
0,1,0.5264973937946661
0,1,0.5101293371829285
1,1,0.5454394472583424
1,1,0.5054283872969726
0,1,0.5292741236217767
0,1,0.5262882998191399
1,1,0.525240336546187
1,1,0.5148582540898539
0,1,0.512915393862383
0,1,0.5271064095614882
